server,suite,command,conns,pipeline,datasize,rep,rps,p50_ms
net-small,conc,PING,1000,1,3,5,52029.14,9.655
net-small,pipe,PING,50,1,3,1,59014.46,0.455
net-small,pipe,PING,50,1,3,2,58927.52,0.455
net-small,pipe,PING,50,1,3,3,58462.44,0.455
net-small,pipe,PING,50,1,3,4,58840.84,0.455
net-small,pipe,PING,50,1,3,5,58530.88,0.455
net-small,pipe,PING,50,8,3,1,442477.88,0.479
net-small,pipe,PING,50,8,3,2,441501.09,0.479
net-small,pipe,PING,50,8,3,3,444444.47,0.479
net-small,pipe,PING,50,8,3,4,442477.88,0.479
net-small,pipe,PING,50,8,3,5,441501.09,0.479
net-small,pipe,PING,50,16,3,1,851063.81,0.503
net-small,pipe,PING,50,16,3,2,851063.81,0.503
net-small,pipe,PING,50,16,3,3,873362.44,0.495
net-small,pipe,PING,50,16,3,4,847457.62,0.503
net-small,pipe,PING,50,16,3,5,836820.12,0.503
net-small,pipe,PING,50,64,3,1,1709401.75,0.663
net-small,pipe,PING,50,64,3,2,1754386.00,0.447
net-small,pipe,PING,50,64,3,3,1652892.62,0.607
net-small,pipe,PING,50,64,3,4,1769911.50,0.567
net-small,pipe,PING,50,64,3,5,1769911.50,0.407
net-small,size,SET,50,1,8,1,58027.08,0.455
net-small,size,SET,50,1,8,2,58708.42,0.455
net-small,size,SET,50,1,8,3,57471.26,0.463
net-small,size,SET,50,1,8,4,58365.76,0.455
net-small,size,SET,50,1,8,5,57803.47,0.455
net-small,size,SET,50,1,32,1,57692.31,0.463
net-small,size,SET,50,1,32,2,58708.42,0.455
net-small,size,SET,50,1,32,3,58593.75,0.455
net-small,size,SET,50,1,32,4,57692.31,0.463
net-small,size,SET,50,1,32,5,57692.31,0.455
net-small,size,SET,50,1,128,1,58027.08,0.455
net-small,size,SET,50,1,128,2,58708.42,0.447
net-small,size,SET,50,1,128,3,58139.54,0.463
net-small,size,SET,50,1,128,4,58593.75,0.447
net-small,size,SET,50,1,128,5,57581.57,0.455
net-small,size,SET,50,1,512,1,57142.86,0.463
net-small,size,SET,50,1,512,2,56926.00,0.463
net-small,size,SET,50,1,512,3,57034.22,0.463
net-small,size,SET,50,1,512,4,57034.22,0.463
net-small,size,SET,50,1,512,5,56710.78,0.471
net-small,size,SET,50,1,2048,1,52724.08,0.503
net-small,size,SET,50,1,2048,2,52356.02,0.511
net-small,size,SET,50,1,2048,3,52083.34,0.503
net-small,size,SET,50,1,2048,4,52264.81,0.511
net-small,size,SET,50,1,2048,5,52356.02,0.511
net-small,size,SET,50,1,8192,1,21443.89,1.991
net-small,size,SET,50,1,8192,2,21691.97,1.975
net-small,size,SET,50,1,8192,3,21707.67,1.895
net-small,size,SET,50,1,8192,4,21505.38,1.951
net-small,size,SET,50,1,8192,5,21321.96,2.039
net-small,size,SET,50,1,32768,1,8214.68,5.719
net-small,size,SET,50,1,32768,2,8221.43,5.687
net-small,size,SET,50,1,32768,3,8239.49,5.751
net-small,size,SET,50,1,32768,4,8210.18,5.695
net-small,size,SET,50,1,32768,5,8275.86,5.671
net-small,cmd,PING,50,1,3,1,59031.88,0.455
net-small,cmd,PING,50,1,3,2,58343.06,0.455
net-small,cmd,PING,50,1,3,3,58823.53,0.455
net-small,cmd,PING,50,1,3,4,58962.27,0.455
net-small,cmd,PING,50,1,3,5,58411.21,0.455
net-small,cmd,SET,50,1,32,1,58072.01,0.455
net-small,cmd,SET,50,1,32,2,57870.37,0.455
net-small,cmd,SET,50,1,32,3,58685.45,0.455
net-small,cmd,SET,50,1,32,4,58411.21,0.455
net-small,cmd,SET,50,1,32,5,58275.06,0.455
net-small,cmd,GET,50,1,32,1,58411.21,0.455
net-small,cmd,GET,50,1,32,2,57870.37,0.463
net-small,cmd,GET,50,1,32,3,58275.06,0.455
net-small,cmd,GET,50,1,32,4,57471.27,0.463
net-small,cmd,GET,50,1,32,5,57937.43,0.463
net-small,cmd,INCR,50,1,3,1,57803.47,0.463
net-small,cmd,INCR,50,1,3,2,57603.69,0.463
net-small,cmd,INCR,50,1,3,3,57670.13,0.463
net-small,cmd,INCR,50,1,3,4,58207.21,0.455
net-small,cmd,INCR,50,1,3,5,57736.72,0.463
net-small,cmd,SADD,50,1,3,1,58275.06,0.455
net-small,cmd,SADD,50,1,3,2,58616.65,0.455
net-small,cmd,SADD,50,1,3,3,58343.06,0.455
net-small,cmd,SADD,50,1,3,4,57471.27,0.463
net-small,cmd,SADD,50,1,3,5,58275.06,0.455
net-small,cmd,ZADD,50,1,3,1,57803.47,0.463
net-small,cmd,ZADD,50,1,3,2,57603.69,0.463
net-small,cmd,ZADD,50,1,3,3,58207.21,0.455
net-small,cmd,ZADD,50,1,3,4,58004.64,0.455
net-small,cmd,ZADD,50,1,3,5,57937.43,0.455
net-small,cmd,GEOADD,50,1,3,1,57937.43,0.463
net-small,cmd,GEOADD,50,1,3,2,57803.47,0.463
net-small,cmd,GEOADD,50,1,3,3,57736.72,0.463
net-small,cmd,GEOADD,50,1,3,4,57670.13,0.463
net-small,cmd,GEOADD,50,1,3,5,58072.01,0.455
net-direct,conc,PING,1,1,3,1,17507.00,0.055
net-direct,conc,PING,1,1,3,2,16960.65,0.055
net-direct,conc,PING,1,1,3,3,17135.02,0.055
net-direct,conc,PING,1,1,3,4,17427.68,0.055
net-direct,conc,PING,1,1,3,5,17649.13,0.055
net-direct,conc,PING,10,1,3,1,58754.41,0.103
net-direct,conc,PING,10,1,3,2,59241.71,0.103
net-direct,conc,PING,10,1,3,3,58685.45,0.103
net-direct,conc,PING,10,1,3,4,58479.53,0.103
net-direct,conc,PING,10,1,3,5,58616.65,0.103
net-direct,conc,PING,50,1,3,1,59031.88,0.455
net-direct,conc,PING,50,1,3,2,58004.64,0.455
net-direct,conc,PING,50,1,3,3,58275.06,0.455
net-direct,conc,PING,50,1,3,4,58072.01,0.455
net-direct,conc,PING,50,1,3,5,58207.21,0.455
net-direct,conc,PING,200,1,3,1,58823.53,1.767
net-direct,conc,PING,200,1,3,2,59031.88,1.743
net-direct,conc,PING,200,1,3,3,59382.42,1.743
net-direct,conc,PING,200,1,3,4,58616.65,1.767
net-direct,conc,PING,200,1,3,5,58962.27,1.783
net-direct,conc,PING,1000,1,3,1,53821.31,9.343
net-direct,conc,PING,1000,1,3,2,53879.31,9.351
net-direct,conc,PING,1000,1,3,3,51440.33,9.767
net-direct,conc,PING,1000,1,3,4,51599.59,9.847
net-direct,conc,PING,1000,1,3,5,50505.05,10.031
net-direct,pipe,PING,50,1,3,1,58275.06,0.455
net-direct,pipe,PING,50,1,3,2,58565.16,0.455
net-direct,pipe,PING,50,1,3,3,58309.04,0.463
net-direct,pipe,PING,50,1,3,4,58927.52,0.455
net-direct,pipe,PING,50,1,3,5,58411.21,0.455
net-direct,pipe,PING,50,8,3,1,439560.44,0.479
net-direct,pipe,PING,50,8,3,2,441501.09,0.479
net-direct,pipe,PING,50,8,3,3,441501.09,0.479
net-direct,pipe,PING,50,8,3,4,442477.88,0.479
net-direct,pipe,PING,50,8,3,5,441501.09,0.479
net-direct,pipe,PING,50,16,3,1,833333.38,0.503
net-direct,pipe,PING,50,16,3,2,833333.38,0.511
net-direct,pipe,PING,50,16,3,3,854700.88,0.503
net-direct,pipe,PING,50,16,3,4,840336.12,0.503
net-direct,pipe,PING,50,16,3,5,847457.62,0.503
net-direct,pipe,PING,50,64,3,1,1980198.00,0.895
net-direct,pipe,PING,50,64,3,2,1923076.88,1.047
net-direct,pipe,PING,50,64,3,3,1980198.00,0.991
net-direct,pipe,PING,50,64,3,4,2105263.25,0.759
net-direct,pipe,PING,50,64,3,5,2020202.00,0.799
net-direct,size,SET,50,1,8,1,59171.59,0.447
net-direct,size,SET,50,1,8,2,58252.43,0.455
net-direct,size,SET,50,1,8,3,58593.75,0.455
net-direct,size,SET,50,1,8,4,58823.53,0.447
net-direct,size,SET,50,1,8,5,58593.75,0.455
net-direct,size,SET,50,1,32,1,58027.08,0.455
net-direct,size,SET,50,1,32,2,58479.53,0.455
net-direct,size,SET,50,1,32,3,57692.31,0.463
net-direct,size,SET,50,1,32,4,57692.31,0.455
net-direct,size,SET,50,1,32,5,57692.31,0.455
net-direct,size,SET,50,1,128,1,57915.06,0.455
net-direct,size,SET,50,1,128,2,58593.75,0.455
net-direct,size,SET,50,1,128,3,58252.43,0.455
net-direct,size,SET,50,1,128,4,58708.42,0.455
net-direct,size,SET,50,1,128,5,58479.53,0.455
net-direct,size,SET,50,1,512,1,56926.00,0.463
net-direct,size,SET,50,1,512,2,57142.86,0.463
net-direct,size,SET,50,1,512,3,57251.91,0.463
net-direct,size,SET,50,1,512,4,56390.98,0.463
net-direct,size,SET,50,1,512,5,57471.26,0.463
net-direct,size,SET,50,1,2048,1,54945.05,0.487
net-direct,size,SET,50,1,2048,2,54744.53,0.479
net-direct,size,SET,50,1,2048,3,54844.61,0.487
net-direct,size,SET,50,1,2048,4,54446.46,0.487
net-direct,size,SET,50,1,2048,5,54945.05,0.487
net-direct,size,SET,50,1,8192,1,35842.29,1.055
net-direct,size,SET,50,1,8192,2,36630.04,1.047
net-direct,size,SET,50,1,8192,3,36496.35,0.999
net-direct,size,SET,50,1,8192,4,35756.86,1.063
net-direct,size,SET,50,1,8192,5,36363.64,1.047
net-direct,size,SET,50,1,32768,1,13274.34,3.511
net-direct,size,SET,50,1,32768,2,13351.13,3.487
net-direct,size,SET,50,1,32768,3,13157.89,3.551
net-direct,size,SET,50,1,32768,4,13434.84,3.447
net-direct,size,SET,50,1,32768,5,13410.82,3.455
net-direct,cmd,PING,50,1,3,1,58275.06,0.455
net-direct,cmd,PING,50,1,3,2,58207.21,0.455
net-direct,cmd,PING,50,1,3,3,58004.64,0.455
net-direct,cmd,PING,50,1,3,4,58207.21,0.455
net-direct,cmd,PING,50,1,3,5,57736.72,0.463
net-direct,cmd,SET,50,1,32,1,58207.21,0.455
net-direct,cmd,SET,50,1,32,2,58004.64,0.455
net-direct,cmd,SET,50,1,32,3,58139.54,0.455
net-direct,cmd,SET,50,1,32,4,58004.64,0.463
net-direct,cmd,SET,50,1,32,5,58411.21,0.455
net-direct,cmd,GET,50,1,32,1,57937.43,0.455
net-direct,cmd,GET,50,1,32,2,58207.21,0.455
net-direct,cmd,GET,50,1,32,3,57670.13,0.463
net-direct,cmd,GET,50,1,32,4,58004.64,0.455
net-direct,cmd,GET,50,1,32,5,58275.06,0.455
net-direct,cmd,INCR,50,1,3,1,58072.01,0.455
net-direct,cmd,INCR,50,1,3,2,57803.47,0.463
net-direct,cmd,INCR,50,1,3,3,58685.45,0.455
net-direct,cmd,INCR,50,1,3,4,58139.54,0.455
net-direct,cmd,INCR,50,1,3,5,58004.64,0.455
net-direct,cmd,SADD,50,1,3,1,58616.65,0.455
net-direct,cmd,SADD,50,1,3,2,58479.53,0.455
net-direct,cmd,SADD,50,1,3,3,58343.06,0.455
net-direct,cmd,SADD,50,1,3,4,58072.01,0.455
net-direct,cmd,SADD,50,1,3,5,58343.06,0.455
net-direct,cmd,ZADD,50,1,3,1,58139.54,0.455
net-direct,cmd,ZADD,50,1,3,2,58275.06,0.463
net-direct,cmd,ZADD,50,1,3,3,57870.37,0.463
net-direct,cmd,ZADD,50,1,3,4,58139.54,0.455
net-direct,cmd,ZADD,50,1,3,5,58411.21,0.455
net-direct,cmd,GEOADD,50,1,3,1,57537.40,0.463
net-direct,cmd,GEOADD,50,1,3,2,57803.47,0.463
net-direct,cmd,GEOADD,50,1,3,3,57471.27,0.463
net-direct,cmd,GEOADD,50,1,3,4,57670.13,0.463
net-direct,cmd,GEOADD,50,1,3,5,58004.64,0.455
net-chan,conc,PING,1,1,3,1,14885.38,0.063
net-chan,conc,PING,1,1,3,2,14766.69,0.063
net-chan,conc,PING,1,1,3,3,15028.55,0.063
net-chan,conc,PING,1,1,3,4,15010.51,0.063
net-chan,conc,PING,1,1,3,5,14903.13,0.063
net-chan,conc,PING,10,1,3,1,54288.82,0.111
net-chan,conc,PING,10,1,3,2,53705.69,0.111
net-chan,conc,PING,10,1,3,3,53191.49,0.111
net-chan,conc,PING,10,1,3,4,53590.57,0.111
net-chan,conc,PING,10,1,3,5,52910.05,0.111
net-chan,conc,PING,50,1,3,1,56053.81,0.479
net-chan,conc,PING,50,1,3,2,56818.18,0.471
net-chan,conc,PING,50,1,3,3,56433.41,0.479
net-chan,conc,PING,50,1,3,4,56561.09,0.479
net-chan,conc,PING,50,1,3,5,57208.24,0.471
net-chan,conc,PING,200,1,3,1,59101.65,1.751
net-chan,conc,PING,200,1,3,2,58343.06,1.783
net-chan,conc,PING,200,1,3,3,57937.43,1.799
net-chan,conc,PING,200,1,3,4,58004.64,1.799
net-chan,conc,PING,200,1,3,5,58275.06,1.783
net-chan,conc,PING,1000,1,3,1,48216.01,10.599
net-chan,conc,PING,1000,1,3,2,48875.86,10.383
net-chan,conc,PING,1000,1,3,3,48449.61,10.471
net-chan,conc,PING,1000,1,3,4,49309.66,10.343
net-chan,conc,PING,1000,1,3,5,51867.22,9.895
net-chan,pipe,PING,50,1,3,1,56753.69,0.471
net-chan,pipe,PING,50,1,3,2,55803.57,0.479
net-chan,pipe,PING,50,1,3,3,56947.61,0.471
net-chan,pipe,PING,50,1,3,4,56947.61,0.471
net-chan,pipe,PING,50,1,3,5,56931.40,0.471
net-chan,pipe,PING,50,8,3,1,445434.31,0.487
net-chan,pipe,PING,50,8,3,2,429184.56,0.495
net-chan,pipe,PING,50,8,3,3,433839.47,0.495
net-chan,pipe,PING,50,8,3,4,439560.44,0.487
net-chan,pipe,PING,50,8,3,5,422833.00,0.511
net-chan,pipe,PING,50,16,3,1,826446.31,0.527
net-chan,pipe,PING,50,16,3,2,806451.62,0.535
net-chan,pipe,PING,50,16,3,3,843881.88,0.519
net-chan,pipe,PING,50,16,3,4,823045.25,0.519
net-chan,pipe,PING,50,16,3,5,877193.00,0.503
net-chan,pipe,PING,50,64,3,1,2150537.50,0.935
net-chan,pipe,PING,50,64,3,2,2222222.25,0.927
net-chan,pipe,PING,50,64,3,3,2222222.25,0.855
net-chan,pipe,PING,50,64,3,4,2222222.25,0.903
net-chan,pipe,PING,50,64,3,5,2083333.38,0.967
net-chan,size,SET,50,1,8,1,56179.78,0.479
net-chan,size,SET,50,1,8,2,57142.86,0.471
net-chan,size,SET,50,1,8,3,55865.92,0.479
net-chan,size,SET,50,1,8,4,56497.17,0.471
net-chan,size,SET,50,1,8,5,56710.78,0.471
net-chan,size,SET,50,1,32,1,56390.98,0.479
net-chan,size,SET,50,1,32,2,55970.15,0.479
net-chan,size,SET,50,1,32,3,55762.08,0.487
net-chan,size,SET,50,1,32,4,55762.08,0.479
net-chan,size,SET,50,1,32,5,56390.98,0.471
net-chan,size,SET,50,1,128,1,56390.98,0.479
net-chan,size,SET,50,1,128,2,55970.15,0.487
net-chan,size,SET,50,1,128,3,56818.18,0.471
net-chan,size,SET,50,1,128,4,55555.55,0.487
net-chan,size,SET,50,1,128,5,56710.78,0.471
net-chan,size,SET,50,1,512,1,55350.55,0.487
net-chan,size,SET,50,1,512,2,55147.05,0.487
net-chan,size,SET,50,1,512,3,56818.18,0.471
net-chan,size,SET,50,1,512,4,55555.55,0.487
net-chan,size,SET,50,1,512,5,55865.92,0.479
net-chan,size,SET,50,1,2048,1,53003.54,0.511
net-chan,size,SET,50,1,2048,2,53097.34,0.511
net-chan,size,SET,50,1,2048,3,52539.41,0.511
net-chan,size,SET,50,1,2048,4,53097.34,0.511
net-chan,size,SET,50,1,2048,5,52816.90,0.511
net-chan,size,SET,50,1,8192,1,31347.96,1.295
net-chan,size,SET,50,1,8192,2,31347.96,1.303
net-chan,size,SET,50,1,8192,3,31347.96,1.303
net-chan,size,SET,50,1,8192,4,31347.96,1.287
net-chan,size,SET,50,1,8192,5,31446.54,1.327
net-chan,size,SET,50,1,32768,1,12396.69,3.727
net-chan,size,SET,50,1,32768,2,12320.33,3.711
net-chan,size,SET,50,1,32768,3,12145.75,3.751
net-chan,size,SET,50,1,32768,4,12185.22,3.759
net-chan,size,SET,50,1,32768,5,12295.08,3.719
net-chan,cmd,PING,50,1,3,1,56947.61,0.471
net-chan,cmd,PING,50,1,3,2,57077.62,0.471
net-chan,cmd,PING,50,1,3,3,56882.82,0.471
net-chan,cmd,PING,50,1,3,4,56882.82,0.471
net-chan,cmd,PING,50,1,3,5,56818.18,0.471
net-chan,cmd,SET,50,1,32,1,56306.30,0.471
net-chan,cmd,SET,50,1,32,2,56561.09,0.479
net-chan,cmd,SET,50,1,32,3,56882.82,0.471
net-chan,cmd,SET,50,1,32,4,56625.14,0.471
net-chan,cmd,SET,50,1,32,5,56561.09,0.479
net-chan,cmd,GET,50,1,32,1,56497.18,0.471
net-chan,cmd,GET,50,1,32,2,58343.06,0.463
net-chan,cmd,GET,50,1,32,3,57471.27,0.463
net-chan,cmd,GET,50,1,32,4,58004.64,0.463
net-chan,cmd,GET,50,1,32,5,57077.62,0.471
net-chan,cmd,INCR,50,1,3,1,56882.82,0.471
net-chan,cmd,INCR,50,1,3,2,57142.86,0.471
net-chan,cmd,INCR,50,1,3,3,57142.86,0.471
net-chan,cmd,INCR,50,1,3,4,56625.14,0.471
net-chan,cmd,INCR,50,1,3,5,56753.69,0.479
net-chan,cmd,SADD,50,1,3,1,58207.21,0.463
net-chan,cmd,SADD,50,1,3,2,57937.43,0.463
net-chan,cmd,SADD,50,1,3,3,57937.43,0.463
net-chan,cmd,SADD,50,1,3,4,57736.72,0.463
net-chan,cmd,SADD,50,1,3,5,58072.01,0.463
net-chan,cmd,ZADD,50,1,3,1,56689.34,0.471
net-chan,cmd,ZADD,50,1,3,2,56242.97,0.479
net-chan,cmd,ZADD,50,1,3,3,56497.18,0.471
net-chan,cmd,ZADD,50,1,3,4,56053.81,0.479
net-chan,cmd,ZADD,50,1,3,5,57273.77,0.471
net-chan,cmd,GEOADD,50,1,3,1,56561.09,0.479
net-chan,cmd,GEOADD,50,1,3,2,56369.79,0.479
net-chan,cmd,GEOADD,50,1,3,3,55991.04,0.479
net-chan,cmd,GEOADD,50,1,3,4,56433.41,0.471
net-chan,cmd,GEOADD,50,1,3,5,56561.09,0.479
